"cntyvtd","pct_clinton","pct_trump","pct_latino_vap","votes"
"0850061",0.359233097880928,0.60343087790111,0.097708082026538,991
"0850062",0.452234206471495,0.479198767334361,0.138958707360862,1298
"0850063",0.363705972434916,0.586523736600306,0.0455735987427973,1306
"0850064",0.451547779273217,0.477792732166891,0.080811232449298,1486
"0850065",0.377521613832853,0.56628242074928,0.172781854569713,694
"0850066",0.411709159584514,0.521246458923513,0.21411856474259,1059
"0850067",0.418461538461538,0.518461538461538,0.0513126491646778,1300
"0850068",0.399590163934426,0.532786885245902,0.298433320596102,976
"0850069",0.409341825902335,0.534182590233546,0.0633272774461459,2355
"0850070",0.347331583552056,0.599300087489064,0.0821771611526147,1143
"0850071",0.3963133640553,0.545622119815668,0.0828337874659401,1085
"0850072",0.386206896551724,0.558620689655172,0.26915974145891,870
"0850073",0.574686431014823,0.36830102622577,0.102281368821293,877
"0850074",0.441056910569106,0.504065040650406,0.105141269106068,984
"0850075",0.32994923857868,0.614213197969543,0.0467079347214406,1182
"0850076",0.381526104417671,0.558232931726908,0.0650146549427125,1992
"0850077",0.501305483028721,0.45378590078329,0.105867014341591,1915
"0850078",0.419822723609992,0.515713134568896,0.0585774058577406,1241
"0850079",0.442457231726283,0.507776049766719,0.24455801627863,1286
"0850080",0.398966408268734,0.536434108527132,0.0994334277620397,1935
"0850081",0.482405630198337,0.449136276391555,0.106854838709677,1563
"0850082",0.395881006864989,0.54233409610984,0.21063829787234,1311
"0850083",0.276398822044594,0.669331089608751,0.131852741096439,2377
"0850084",0.440418679549114,0.515297906602254,0.128066263141128,1242
"0850085",0.480710349050827,0.462339252908757,0.115740740740741,1633
"0850086",0.408924205378973,0.53239608801956,0.0684533419438166,1636
"0850087",0.483177245924384,0.469996531390912,0.0560908465244322,2883
"0850088",0.627009646302251,0.303322615219721,0.149003753970546,933
"0850089",0.482709950599859,0.478475652787579,0.0512628624883068,2834
"0850090",0.314180284659989,0.637849235635213,0.0591341077085533,1897
"0850091",0.426140757927301,0.500386697602475,0.100147819660015,1293
"0850092",0.427821522309711,0.517716535433071,0.318684434363482,1524
"0850093",0.177966101694915,0.771186440677966,0.0808080808080808,118
"0850094",0.510978956999085,0.434583714547118,0.0517790759426447,2186
"0850095",0.43251349730054,0.484703059388122,0.0824602906387293,1667
"0850096",0.421711899791232,0.519832985386221,0.242928452579035,479
"0850097",0.260210035005834,0.707117852975496,0.0296108291032149,857
"0850098",0.316535433070866,0.653543307086614,0.435655994978029,635
"0850099",0.405797101449275,0.536231884057971,0.176258992805755,138
"0850100",0.4,0.6,0.125,15
"0850101",0.375807398708162,0.555490311215502,0.0764029749830967,1703
"0850102",0.271596858638743,0.675392670157068,0.0443124714481498,1528
"0850103",0.506398537477148,0.418647166361974,0.406917599186165,547
"0850104",0.656660412757974,0.287054409005629,0.163889579706541,1066
"0850105",0.378625954198473,0.572519083969466,0.0852811118130133,655
"0850106",0.379185520361991,0.529411764705882,0.0980872976949485,1105
"0850107",0.447162426614481,0.484344422700587,0.0499551301226443,2044
"0850108",0.510131108462455,0.427294398092968,0.0933895921237693,1678
"0850109",0.393369619000495,0.55517070757051,0.0688473520249221,2021
"0850110",0.411209068010076,0.537153652392947,0.054424040066778,1588
"0850111",0.337981952420016,0.618949958982773,0.172421281216069,2438
"0850112",0.451046972269383,0.493491794001132,0.0466358134567462,1767
"0850113",0.401851851851852,0.527777777777778,0.176500508646999,1620
"0850114",0.212076583210604,0.748159057437408,0.114716981132075,679
"0850115",0.460166468489893,0.488703923900119,0.0916552667578659,1682
"0850116",0.40863416449572,0.550800148864905,0.0484210526315789,2687
"0850117",0.420723537293435,0.508262617239839,0.122781065088757,2239
"0850118",0.321767864518794,0.61668731928955,0.076144578313253,2421
"0850119",0.42037037037037,0.53179012345679,0.0402945387604827,3240
"0850120",0.39050413443585,0.554547879434516,0.060188679245283,3749
"0850121",0.58781127129751,0.373525557011796,0.0385446685878963,1526
"0850122",0.276159654800431,0.668824163969795,0.0560295790671217,2781
"0850123",0.377435064935065,0.581168831168831,0.0743510778706555,1232
"0850124",0.473621103117506,0.474220623501199,0.0690298507462687,1668
"0850125",0.508873456790123,0.428626543209877,0.0639417239983812,2592
"0850126",0.403846153846154,0.529264214046823,0.104524886877828,2392
"0850127",0.415942769545222,0.538068472151252,0.107998990663639,1957
"0850128",0.220806794055202,0.727530077848549,0.0466428995840761,2826
"0850129",0.354887983706721,0.59979633401222,0.102504368083867,1964
"0850130",0.444577591372079,0.495206710605153,0.067705434984233,3338
"0850131",0.302726418050768,0.635537449075525,0.0711759504862953,3191
"0850132",0.490566037735849,0.447625243981783,0.081377151799687,1537
"0850133",0.362236628849271,0.581847649918963,0.164690382081686,1234
"0850134",0.455993520518359,0.493250539956803,0.114804701412798,3704
"0850135",0.484908461157843,0.468085106382979,0.0851114272166904,2021
"0850136",0.392226148409894,0.561837455830389,0.123076923076923,1132
"0850137",0.392300641613199,0.561869844179652,0.0637996219281664,1091
"0850138",0.282689912826899,0.656288916562889,0.0468483816013629,803
"0850139",0.504304485727232,0.44404168554599,0.0887212643678161,2207
"0850140",0.291284403669725,0.656345565749236,0.0659262759924386,2616
"0850141",0.427819988310929,0.502630040911748,0.0809165771571787,1711
"0850142",0.472287735849057,0.472287735849057,0.0564116675839296,1696
"0850143",0.328996282527881,0.62546468401487,0.0486976217440544,1076
"0850144",0.364754098360656,0.575136612021858,0.0481927710843374,1464
"0850145",0.463442069741282,0.47244094488189,0.103983794733288,889
"0850146",0.424013434089001,0.505037783375315,0.116030214015946,2382
"0850147",0.409691629955947,0.540748898678414,0.116438356164384,908
"0850149",0.363292336802271,0.580889309366131,0.121199837859749,2114
"0850150",0.322085889570552,0.613496932515337,0.0662251655629139,326
"0850151",0.483793517406963,0.454981992797119,0.0987569060773481,833
"0850152",0.710526315789474,0.236842105263158,0.938132733408324,38
"0850153",0.389738529847065,0.552047360631475,0.0940505878161739,2027
"0850154",0.110887096774194,0.844758064516129,0.109137055837563,496
"0850155",0.317414248021108,0.632981530343008,0.0732538330494037,3790
"0850156",0.375655823714586,0.559286463798531,0.115457756044553,1906
"0850157",0.443891004980955,0.504834456489892,0.0581941544885177,3413
"0850158",0.534126984126984,0.415873015873016,0.0770465489566613,1260
"0850159",0.432521667354519,0.496904663640116,0.191034226190476,2423
"0850160",0.0916030534351145,0.83969465648855,0.0988142292490119,131
"0850161",0.279411764705882,0.683823529411765,0.0617760617760618,136
"0850162",0.118012422360248,0.857142857142857,0.0518134715025907,161
"0850163",0.377730796335447,0.551797040169133,0.144777373284794,1419
"0850164",0.333333333333333,0.627450980392157,0.00858369098712446,612
"0850165",0.314387211367673,0.628774422735346,0.0427728613569322,563
"0850166",0.432598667350077,0.513582778062532,0.0853494623655914,1951
"0850167",0.53711967545639,0.418661257606491,0.063088897992626,2465
"0850168",0.248091603053435,0.674618320610687,0.0488485694347523,1048
"0850169",0.430142302716688,0.503880983182406,0.130232558139535,1546
"0850170",0.287107258938245,0.647887323943662,0.0963222416812609,923
"0850171",0.405373831775701,0.542348130841122,0.0634528224145035,3424
"0850172",0.275913497390007,0.674123788217748,0.150212564950402,1341
"0850173",0.278645833333333,0.6640625,0.0391389432485323,384
"0850174",0.348955680081508,0.591951095262354,0.149661634565331,1963
"0850175",0.295377677564825,0.642615558060879,0.0886302596239928,887
"0850176",0.519808743169399,0.415983606557377,0.0977443609022556,1464
"0850177",0.376543209876543,0.583333333333333,0.0936602606582726,1944
"0850178",0.217264791464597,0.738360814742968,0.0987960339943343,4124
"0850179",0.228253968253968,0.727936507936508,0.0380691714356805,3150
"0850180",0.26530612244898,0.670068027210884,0.149277688603531,294
"0850181",0.251748251748252,0.702097902097902,0.199610516066212,715
"0850183",0.132075471698113,0.811320754716981,0.0792079207920792,53
"0850185",0.269230769230769,0.730769230769231,0.102040816326531,26
"0850186",0.146341463414634,0.829268292682927,0.0666666666666667,41
"0850187",0.1,0.885,0.0929368029739777,200
"0850188",0.0606060606060606,0.909090909090909,0.17910447761194,33
"0850189",0.128205128205128,0.834757834757835,0.068241469816273,351
"0850190",0.135135135135135,0.837837837837838,0.114285714285714,37
"0850191",0.153439153439153,0.814814814814815,0.254814814814815,189
"0850192",0.156549520766773,0.81629392971246,0.118075801749271,626
"0850193",0.163366336633663,0.806930693069307,0.099009900990099,404
"0850194",0.263157894736842,0.578947368421053,0.0454545454545455,19
"0850195",0.142581888246628,0.795761078998073,0.0783847980997625,519
"0850196",0.341052631578947,0.581052631578947,0.110955056179775,950
"0850197",0.504504504504504,0.426426426426426,0.0687219010918433,666
"0850198",0.188405797101449,0.797101449275362,0.0272727272727273,69
"0850199",0.190769230769231,0.749230769230769,0.0866425992779783,650
"0850203",0.292357028327098,0.6574024585783,0.0507868383404864,1871
"0850204",0.345029239766082,0.619883040935672,0.0263157894736842,171
"0850206",0.298906439854192,0.639125151883354,0.0914524805738195,823
"0850207",0.328159645232816,0.606430155210643,0.12467018469657,1804
"0850208",0.24956369982548,0.699825479930192,0.0739957716701903,573
"1131000",0.818181818181818,0.129032258064516,0.467443091582848,341
"1131001",0.746153846153846,0.174358974358974,0.478772044415415,390
"1131002",0.737478411053541,0.181347150259067,0.542140565762613,579
"1131003",0.846555323590814,0.100730688935282,0.139314928425358,1916
"1131004",0.481292517006803,0.430272108843537,0.122816901408451,1176
"1131005",0.618927444794953,0.317350157728707,0.159555396199355,1585
"1131006",0.40814757878555,0.506533435818601,0.028493894165536,1301
"1131007",0.298360655737705,0.590163934426229,0.0366197183098592,305
"1131008",0.667410714285714,0.270089285714286,0.363146551724138,448
"1131009",0.788571428571429,0.161904761904762,0.407154471544715,525
"1131010",0.710160427807487,0.211764705882353,0.469538461538462,935
"1131011",0.786743515850144,0.161383285302594,0.487135506003431,347
"1131012",0.505681818181818,0.414772727272727,0.105058365758755,176
"1131013",0.561832061068702,0.345038167938931,0.0978788653207258,2620
"1131014",0.659125188536953,0.248114630467572,0.560190703218117,1326
"1131015",0.62291169451074,0.284009546539379,0.612275449101796,1257
"1131016",0.610738255033557,0.275167785234899,0.223684210526316,149
"1131017",0.579081632653061,0.303571428571429,0.200429491768074,784
"1131018",0.627906976744186,0.273255813953488,0.193548387096774,172
"1131019",0.639475185396463,0.250427837992014,0.208081570996979,1753
"1131020",0.579399141630901,0.336909871244635,0.114519427402863,932
"1131021",0.607020547945205,0.321917808219178,0.0867665418227216,1168
"1131022",0.703558858036762,0.233867813844349,0.138594534300056,2557
"1131023",0.547619047619048,0.338235294117647,0.105315947843531,1428
"1131026",0.637254901960784,0.279411764705882,0.0897435897435897,408
"1131027",0.681279009798865,0.261474987106756,0.174809024693551,1939
"1131028",0.662222222222222,0.276666666666667,0.3003300330033,900
"1131029",0.792192881745121,0.166475315729047,0.236309523809524,871
"1131030",0.640061396776669,0.297006907137375,0.336221025520955,1303
"1131032",0.505070993914807,0.427991886409736,0.453292496171516,493
"1131033",0.482593037214886,0.417767106842737,0.399255715045189,833
"1131035",0.644444444444444,0.311111111111111,0.620087336244541,135
"1131036",0.662921348314607,0.265168539325843,0.648728562980485,445
"1131037",0.736151603498542,0.211370262390671,0.710291734197731,686
"1131038",0.795148247978437,0.141060197663971,0.316618668473657,1113
"1131039",0.863354037267081,0.093167701863354,0.267111853088481,161
"1131040",0.676361386138614,0.271039603960396,0.223752151462995,1616
"1131041",0.852941176470588,0.101604278074866,0.0803765387400434,374
"1131042",0.8528,0.0896,0.340951492537313,625
"1131043",0.460227272727273,0.474747474747475,0.213704994192799,1584
"1131044",0.430656934306569,0.489051094890511,0.0636012032660077,1644
"1131045",0.753932584269663,0.189887640449438,0.578872740163063,890
"1131046",0.632075471698113,0.283018867924528,0.375,212
"1131047",0.60443864229765,0.330287206266319,0.478743961352657,766
"1131048",0.479296066252588,0.435300207039337,0.122284794851167,1932
"1131049",0.507590759075908,0.403300330033003,0.141122913505311,1515
"1131050",0.521367521367521,0.384615384615385,0.0579710144927536,117
"1131051",0.520710059171598,0.372781065088757,0.087248322147651,169
"1131052",0.580082987551867,0.336929460580913,0.169396235639208,2410
"1131054",0.711586901763224,0.243073047858942,0.521944142183533,794
"1131055",0.704761904761905,0.247619047619048,0.611501597444089,420
"1131056",0.557823129251701,0.352040816326531,0.467153284671533,588
"1131057",0.655042412818096,0.297832233741753,0.536391859261814,1061
"1131058",0.581453634085213,0.329991645781119,0.427265803503427,1197
"1131059",0.516964285714286,0.403571428571429,0.208490059108006,1120
"1131060",0.566858605246321,0.356685860524632,0.0901682439537329,3126
"1131061",0.599014778325123,0.330049261083744,0.133427963094393,1015
"1131062",0.8,0.133333333333333,0.529411764705882,15
"1131062",0.363636363636364,0.636363636363636,0.529411764705882,11
"1131063",0.656177156177156,0.291375291375291,0.574510587295246,858
"1131064",0.756756756756757,0.216216216216216,0.503355704697987,74
"1131067",0.428571428571429,0.571428571428571,0.357142857142857,7
"1131068",0.636363636363636,0.318181818181818,0.48780487804878,22
"1131069",0.806451612903226,0.129032258064516,0.148936170212766,31
"1131070",0.748873873873874,0.172297297297297,0.563595251554551,888
"1131073",0.738387978142076,0.187158469945355,0.657344247385175,1464
"1131074",0.839233038348083,0.119469026548673,0.880952380952381,678
"1131076",0.615276804484933,0.276103714085494,0.159012345679012,1427
"1131078",0.846153846153846,0.122073578595318,0.490971955436035,598
"1131079",0.674674674674675,0.261261261261261,0.376816995900112,999
"1131080",0.814323607427056,0.140583554376658,0.275193798449612,377
"1131081",0.643284393692224,0.294181620445895,0.3203125,1839
"1131082",0.814814814814815,0.111111111111111,0.714470284237726,108
"1131083",0.771662763466042,0.177985948477752,0.748721227621483,854
"1131084",0.787138584247258,0.176969092721835,0.255393586005831,2006
"1131085",0.803691275167785,0.149328859060403,0.812218890554723,596
"1131086",0.730593607305936,0.237442922374429,0.142857142857143,219
"1131088",0.764770240700219,0.184901531728665,0.61697247706422,914
"1131089",0.907502569373073,0.0637204522096608,0.390648567119155,973
"1131090",0.829955947136564,0.137444933920705,0.602799890200384,1135
"1131091",0.80060120240481,0.161322645290581,0.59874964478545,998
"1131092",0.875843454790823,0.0964912280701754,0.478507408084873,1482
"1131093",0.894668400520156,0.0767230169050715,0.512730465320457,769
"1131094",0.919175911251981,0.0554675118858954,0.567696996081846,631
"1131095",0.843108504398827,0.1158357771261,0.663902226102139,682
"1131096",0.854199683042789,0.112519809825674,0.761199696279423,631
"1131097",0.790322580645161,0.158870967741935,0.60706252811516,1240
"1131098",0.874620829120324,0.0940343781597573,0.527630805408583,989
"1131099",0.870967741935484,0.129032258064516,0.62962962962963,31
"1131100",0.923691860465116,0.0523255813953488,0.549756744803184,1376
"1131101",0.809004092769441,0.152796725784447,0.805042509527998,733
"1131102",0.795023696682464,0.16824644549763,0.70929018789144,844
"1131103",0.766949152542373,0.203389830508475,0.686893203883495,236
"1131104",0.865046102263202,0.103101424979044,0.500809997685721,1193
"1131105",0.625,0.1875,0.676923076923077,16
"1131106",0.784,0.184,0.62582056892779,125
"1131107",0.761643835616438,0.197260273972603,0.730506155950752,365
"1131108",0.830605564648118,0.135842880523732,0.607703631010795,1222
"1131109",0.760975609756098,0.2,0.807578008915305,205
"1131110",0.833333333333333,0.166666666666667,0.704545454545455,12
"1131111",0.79073482428115,0.180511182108626,0.585324232081911,626
"1131112",0.868995633187773,0.0829694323144105,0.730414746543779,229
"1131113",0.8671875,0.0703125,0.61455525606469,128
"1131114",0.88821752265861,0.0845921450151057,0.469043151969981,331
"1131115",0.676,0.264,0.54709800190295,750
"1131116",0.665343915343915,0.284391534391534,0.622231508566653,756
"1131117",0.519432773109244,0.414390756302521,0.0623430962343096,1904
"1131118",0.797385620915033,0.156862745098039,0.162337662337662,765
"1131119",0.905945945945946,0.0627027027027027,0.603726262988176,925
"1131120",0.66043956043956,0.230769230769231,0.466120218579235,910
"1131121",0.746728971962617,0.21588785046729,0.535678137651822,1070
"1131122",0.682795698924731,0.198924731182796,0.260869565217391,186
"1131124",0.5,0.5,0.774193548387097,2
"1131125",0.595588235294118,0.344669117647059,0.353464052287582,1088
"1131125",0.352941176470588,0.588235294117647,0.353464052287582,17
"1131126",0.7375,0.1725,0.613666666666667,400
"1131127",0.802675585284281,0.133779264214047,0.607303370786517,299
"1131128",0.255198487712665,0.661625708884688,0.0338983050847458,529
"1131129",0.857142857142857,0.128571428571429,0.641114982578397,70
"1131130",0.740458015267176,0.203053435114504,0.523480160174736,655
"1131131",0.684444444444444,0.232592592592593,0.530583214793741,675
"1131132",0.655172413793103,0.310344827586207,0.104477611940299,29
"1131133",0.59919028340081,0.340080971659919,0.165644171779141,247
"1131134",0.907766990291262,0.0728155339805825,0.313793103448276,206
"1131135",0.870541611624835,0.0990752972258917,0.612916495269436,757
"1131136",1,0,0.0588235294117647,3
"1131137",0.636363636363636,0.318181818181818,0.638297872340426,22
"1131139",0.631578947368421,0.368421052631579,0,19
"1131300",0.462869502523432,0.479452054794521,0.402993197278912,1387
"1131300",0.25,0.583333333333333,0.402993197278912,12
"1131301",0.501355013550135,0.43970189701897,0.361751152073733,1476
"1131302",0.554824561403509,0.394005847953216,0.184295736643281,1368
"1131303",0.898305084745763,0.0677966101694915,0.341538461538462,59
"1131303",0.333333333333333,0.666666666666667,0.341538461538462,3
"1131304",0.486363636363636,0.471590909090909,0.412064965197216,880
"1131305",0.543224299065421,0.406542056074766,0.468537074148297,856
"1131307",0.908045977011494,0.0459770114942529,0.211309523809524,87
"1131309",0.789156626506024,0.168674698795181,0.195331695331695,166
"1131310",0.517560073937153,0.432532347504621,0.310140973169623,1623
"1131311",0.442876344086022,0.504704301075269,0.250800426894344,1488
"1131312",0.510452961672474,0.425087108013937,0.34336917562724,574
"1131313",0.835,0.15,0.272727272727273,200
"1131314",0.63441712926249,0.329896907216495,0.418032786885246,1261
"1131315",0.428571428571429,0.571428571428571,0.530612244897959,7
"1131316",0.704194260485651,0.240618101545254,0.342727730246603,453
"1131500",0.592095451155854,0.319164802386279,0.578695652173913,1341
"1131501",0.521650879566982,0.384979702300406,0.256832515767344,1478
"1131502",0.587614678899083,0.33394495412844,0.107445255474453,2180
"1131503",0.681580909768829,0.256524981357196,0.0780841799709724,1341
"1131504",0.473498233215548,0.456537102473498,0.0585523282618718,1415
"1131700",0.571825764596849,0.36144578313253,0.592388306674021,1079
"1131701",0.523985239852399,0.42619926199262,0.440530058177117,1084
"1131702",0.558355437665782,0.388594164456233,0.375171781951443,1508
"1131703",0.619444444444444,0.329861111111111,0.432634419763338,1440
"1131704",0.573549257759784,0.361673414304993,0.302278481012658,741
"1131705",0.564198687910028,0.371134020618557,0.312676056338028,1067
"1131706",0.614424410540915,0.336338418862691,0.565454855777436,1442
"1131707",0.766423357664234,0.193430656934307,0.714732650739477,274
"1131707",0,1,0.714732650739477,1
"1131708",0.522796352583587,0.389057750759878,0.33387358184765,329
"1131709",0.747908533184607,0.211935303959844,0.518969364982755,1793
"1131710",0.872455902306649,0.0841248303934871,0.682136279926335,737
"1131711",0.60377358490566,0.345911949685535,0.625514403292181,1113
"1131713",0.376884422110553,0.54606365159129,0.421023046655424,597
"1131714",0.500446030330062,0.44335414808207,0.539289871944121,1121
"1131715",0.633159268929504,0.309399477806789,0.658617267614952,766
"1131716",0.320076972418217,0.611289288005131,0.0795269168026101,1559
"1131717",0.564278187565859,0.386195995785037,0.338998211091234,1898
"1131718",0.386206896551724,0.538916256157635,0.324569356300997,1015
"1131719",0.584818481848185,0.367656765676568,0.426349052017501,1515
"1131720",0.524526198439242,0.41304347826087,0.309191390343223,1794
"1131721",0.447160316319195,0.506110711718188,0.218645484949833,1391
"1131722",0.633713561470216,0.313688212927757,0.330504587155963,1578
"1131723",0.603603603603604,0.315315315315315,0.288135593220339,111
"1131724",0.697674418604651,0.232558139534884,0.378048780487805,43
"1131725",0.307479224376731,0.650969529085873,0.0862422997946612,361
"1131726",0.467625899280576,0.462230215827338,0.47687595712098,1112
"1131727",0.612068965517241,0.336206896551724,0.482573726541555,116
"1131728",0.497442455242967,0.441176470588235,0.438517179023508,782
"1131729",0.628536285362854,0.325953259532595,0.582049564634963,813
"1132000",0.5,0.5,0.88,2
"1132001",0.7,0.3,0.666666666666667,10
"1132002",0.511731843575419,0.401117318435754,0.257317903335602,895
"1132003",0.435005117707267,0.498976458546571,0.323679270581925,1954
"1132004",0.430956968529223,0.490044958253051,0.0791139240506329,1557
"1132005",0.465771812080537,0.45503355704698,0.135504201680672,745
"1132006",0.421465968586387,0.492146596858639,0.0841121495327103,1146
"1132007",0.384615384615385,0.53315649867374,0.037328094302554,2262
"1132008",0.398457583547558,0.5235646958012,0.0348178137651822,1167
"1132009",0.487788331071913,0.426729986431479,0.117088607594937,1474
"1132010",0.465437788018433,0.480184331797235,0.0905572755417957,1085
"1132011",0.407785577536694,0.506700701978303,0.0912928759894459,1567
"1132012",0.491660047656871,0.447180301826847,0.110336081166772,1259
"1132013",0.401267159450898,0.538542766631468,0.0624408703878903,947
"1132014",0.324050632911392,0.627848101265823,0.0342612419700214,395
"1132015",0.482323232323232,0.46969696969697,0.397003745318352,792
"1132016",0.382833270034182,0.556019749335359,0.0432294977749523,2633
"1132017",0.590116279069767,0.307170542635659,0.130925507900677,1032
"1132018",0.388719512195122,0.55030487804878,0.041343669250646,656
"1132019",0.418796992481203,0.490977443609023,0.0353260869565217,1330
"1132020",0.528809908454496,0.396876682821756,0.112176073837416,1857
"1132021",0.358652812611967,0.557506270154067,0.0398368883312422,2791
"1132022",0.45863309352518,0.473021582733813,0.0458015267175573,556
"1132023",0.468583599574015,0.473908413205538,0.0752941176470588,939
"1132024",0.46282722513089,0.457591623036649,0.0705973622963538,955
"1132025",0.370243902439024,0.560487804878049,0.0361935746238308,2050
"1132026",0.330536130536131,0.607925407925408,0.0324110671936759,2145
"1132027",0.308191403081914,0.613138686131387,0.0474281897127589,1233
"1132029",0.33806146572104,0.55397951142632,0.0264072272411397,1269
"1132030",0.254862508383635,0.660630449362844,0.0321525885558583,1491
"1132031",0.518966235931638,0.340975406419341,0.163868485484435,2399
"1132032",0.548579970104634,0.31390134529148,0.171879106438896,1338
"1132033",0.504885993485342,0.400651465798046,0.188264058679707,1228
"1132034",0.446180555555556,0.460069444444444,0.0418071476736345,1152
"1132035",0.527748691099476,0.375916230366492,0.130722038697499,955
"1132036",0.439038351459645,0.466514024041214,0.0682713347921225,1747
"1132037",0.493601462522852,0.414990859232175,0.157983193277311,547
"1132038",0.537294015611448,0.365568083261058,0.0983098591549296,2306
"1132039",0.559165858389913,0.328322017458778,0.102698913424465,2062
"1132040",0.489526764934057,0.408844065166796,0.0756895445798589,1289
"1132041",0.378441127694859,0.55257048092869,0.0890968266883645,3015
"1132042",0.512972234865726,0.412835685025034,0.063991698374265,2197
"1132043",0.479007633587786,0.44910941475827,0.0523587350959046,1572
"1132044",0.477951635846373,0.453769559032717,0.0569029850746269,703
"1132045",0.508363636363636,0.417454545454545,0.11505376344086,1375
"1132046",0.414040114613181,0.506446991404012,0.0505719446116797,1396
"1132047",0.431372549019608,0.464425770308123,0.0916030534351145,1785
"1132048",0.526593406593407,0.402637362637363,0.1934497030772,2275
"1132049",0.45593220338983,0.466101694915254,0.0810654313839027,1180
"1132050",0.467948717948718,0.462339743589744,0.284455128205128,1248
"1132051",0.424890350877193,0.474780701754386,0.0993715632364493,1824
"1132052",0.331439393939394,0.589015151515151,0.0214861235452104,1056
"1132053",0.647517730496454,0.285815602836879,0.346181995608685,1410
"1132054",0.66821499668215,0.263437292634373,0.359448612807538,1507
"1132055",0.652392947103275,0.279596977329975,0.545971074380165,794
"1132056",0.383110195674562,0.54994850669413,0.0427018633540373,971
"1132057",0.369791666666667,0.557291666666667,0.0577777777777778,384
"1132058",0.482456140350877,0.433583959899749,0.192209991532599,798
"1132059",0.374860956618465,0.527252502780868,0.122479462285288,899
"1132060",0.385505787619527,0.525415198792149,0.176510989010989,1987
"1132061",0.430320150659134,0.47316384180791,0.119207521826729,2124
"1132062",0.439054726368159,0.458333333333333,0.0611790878754171,1608
"1132063",0.379373848987109,0.517495395948435,0.072122052704577,543
"1132064",0.507347795661302,0.395381385584325,0.169849654611946,1429
"1132065",0.549225663716814,0.365044247787611,0.135593220338983,1808
"1132066",0.403333333333333,0.505833333333333,0.0648148148148148,1200
"1132067",0.490710382513661,0.419672131147541,0.0608695652173913,915
"1132068",0.580626450116009,0.335266821345708,0.192158247968916,1724
"1132069",0.497560975609756,0.412416851441242,0.0696812453669385,2255
"1132070",0.504940711462451,0.396245059288538,0.0506134969325153,1012
"1132071",0.490979381443299,0.415592783505155,0.0515344528083382,1552
"1132072",0.546064400715564,0.365384615384615,0.0818649045521292,2236
"1132073",0.583011583011583,0.342342342342342,0.0715015321756895,777
"1132076",0.333333333333333,0.666666666666667,0.111111111111111,6
"1132077",0.47489539748954,0.459205020920502,0.122674017918677,956
"1132079",0.72843137254902,0.211764705882353,0.362475163213171,1020
"1132200",0.275623268698061,0.638504155124654,0.0291139240506329,1444
"1132201",0.27866473149492,0.636429608127721,0.0338770388958595,1378
"1132201",1,0,0.0338770388958595,1
"1132202",0.298338870431894,0.622591362126246,0.03708063566804,1505
"1132203",0.339527027027027,0.578547297297297,0.0408309455587393,1184
"1132220",0.223021582733813,0.68273381294964,0.0190543401552576,1390
"1132221",0.25260029717682,0.657132243684993,0.0221824686940966,2692
"1132222",0.268494342906876,0.647954743255004,0.0272879932829555,2298
"1132223",0.357560568086884,0.560568086883876,0.052180128663331,1197
"1132224",0.421146953405018,0.507168458781362,0.0670630202140309,1116
"1132225",0.309542902967121,0.607056936647955,0.0327974276527331,1247
"1132226",0.308059132093467,0.615641392465427,0.0263675718221173,2097
"1132300",0.555699481865285,0.367875647668394,0.556232686980609,772
"1132301",0.375573394495413,0.555045871559633,0.113918973124749,1744
"1132302",0.684378320935175,0.24548352816153,0.703071672354949,941
"1132303",0.460307298335467,0.46606914212548,0.405687203791469,1562
"1132305",0.578595317725752,0.345596432552954,0.228795932516755,897
"1132305",0.414993306559572,0.514056224899598,0.228795932516755,1494
"1132306",0.469575200918484,0.463834672789897,0.357950765136394,871
"1132307",0.486486486486487,0.46985446985447,0.232237539766702,481
"1132308",0.515151515151515,0.363636363636364,0.0357142857142857,33
"1132309",0.587368421052632,0.336842105263158,0.127753303964758,475
"1132310",0.43013698630137,0.489041095890411,0.258946521913953,1460
"1132310",0.379310344827586,0.53448275862069,0.258946521913953,58
"1132311",0.65863453815261,0.313253012048193,0.818746120422098,249
"1132312",0.647058823529412,0.294117647058824,0.724935732647815,34
"1132312",1,0,0.724935732647815,1
"1132400",0.326530612244898,0.622448979591837,0.0666666666666667,98
"1132401",0.432827735644637,0.479414951245937,0.193940963231486,1846
"1132401",0.494071146245059,0.438735177865613,0.193940963231486,506
"1132402",0.513882123721383,0.409157330735509,0.151290499725426,2053
"1132404",0.535953177257525,0.389632107023411,0.423966134809508,1196
"1132405",0.427731092436975,0.510084033613445,0.153274993370459,2380
"1132405",0.375,0.5625,0.153274993370459,32
"1132406",0.528301886792453,0.403674280039722,0.17741116751269,2014
"1132406",0.461538461538462,0.461538461538462,0.17741116751269,13
"1132406",0.384615384615385,0.615384615384615,0.17741116751269,13
"1132407",0.522963604852686,0.418110918544194,0.45269770879527,2308
"1132408",0.577514792899408,0.37396449704142,0.651239175873395,845
"1132409",0.630932896890344,0.310965630114566,0.678043536683687,1222
"1132410",0.563310069790628,0.369890329012961,0.335221592802399,1003
"1132410",0.142857142857143,0.785714285714286,0.335221592802399,14
"1132411",0.735294117647059,0.197058823529412,0.840774397471355,340
"1132500",0.47962962962963,0.42716049382716,0.10414364640884,1620
"1132501",0.354166666666667,0.522727272727273,0.0622188905547226,1056
"1132502",0.32512315270936,0.579873328641802,0.0360987967067764,1421
